"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INDIGO","EQ","09-Jan-2017","        840.80","        837.00","        855.00","        836.70","        850.00","        852.70","        848.78","      94413","            80135599.80","       7083","      67494","         71.49"
"INDIGO","EQ","10-Jan-2017","        852.70","        858.00","        865.00","        851.60","        859.50","        860.00","        859.30","     111428","            95750045.30","       7168","      65966","         59.20"
"INDIGO","EQ","11-Jan-2017","        860.00","        856.10","        875.00","        856.10","        865.00","        869.05","        869.82","     595097","           517624706.05","       5849","     539605","         90.68"
"INDIGO","EQ","12-Jan-2017","        869.05","        869.90","        883.30","        869.00","        880.50","        877.80","        875.82","     188516","           165106788.40","       4295","     121463","         64.43"
"INDIGO","EQ","13-Jan-2017","        877.80","        878.90","        884.00","        870.20","        875.00","        880.80","        875.62","     122798","           107524481.50","       2708","     103654","         84.41"
"INDIGO","EQ","16-Jan-2017","        880.80","        880.00","        888.70","        874.95","        875.00","        875.80","        881.24","      81248","            71599082.20","       5239","      50680","         62.38"
"INDIGO","EQ","17-Jan-2017","        875.80","        884.00","        884.00","        873.00","        875.00","        878.25","        876.36","      56039","            49110107.25","       4229","      42209","         75.32"
"INDIGO","EQ","18-Jan-2017","        878.25","        880.00","        889.00","        873.50","        882.00","        879.65","        882.96","      65358","            57708462.90","       3624","      36260","         55.48"
"INDIGO","EQ","19-Jan-2017","        879.65","        880.00","        918.30","        879.95","        903.15","        904.15","        903.78","     394108","           356187050.50","      12768","     198861","         50.46"
"INDIGO","EQ","20-Jan-2017","        904.15","        908.50","        929.00","        905.35","        928.95","        925.70","        921.57","     312005","           287535802.50","      10158","     180269","         57.78"
"INDIGO","EQ","23-Jan-2017","        925.70","        923.90","        944.00","        920.50","        934.00","        934.50","        933.39","     186383","           173967940.70","       9761","      89491","         48.01"
"INDIGO","EQ","24-Jan-2017","        934.50","        943.20","        943.20","        920.00","        930.00","        930.00","        928.44","      93661","            86958611.90","       5535","      61243","         65.39"
"INDIGO","EQ","25-Jan-2017","        930.00","        926.70","        932.00","        915.00","        925.05","        929.00","        925.19","     106477","            98510998.65","       4123","      71612","         67.26"
"INDIGO","EQ","27-Jan-2017","        929.00","        930.00","        935.00","        924.80","        928.00","        928.00","        929.47","      85563","            79528205.70","       4603","      44004","         51.43"
"INDIGO","EQ","30-Jan-2017","        928.00","        928.70","        940.00","        919.25","        938.00","        935.15","        931.39","      87546","            81539710.80","       7862","      52252","         59.69"
"INDIGO","EQ","31-Jan-2017","        935.15","        930.00","        934.30","        897.00","        900.00","        903.00","        913.34","     130495","           119186068.30","       5217","      65693","         50.34"
"INDIGO","EQ","01-Feb-2017","        903.00","        850.00","        869.75","        820.00","        834.00","        836.55","        838.16","    1099739","           921754466.90","      34125","     398296","         36.22"
"INDIGO","EQ","02-Feb-2017","        836.55","        837.00","        862.00","        830.60","        851.00","        855.65","        851.03","     400730","           341033018.15","      13499","     251140","         62.67"
"INDIGO","EQ","03-Feb-2017","        855.65","        862.90","        862.90","        855.00","        859.25","        858.60","        858.87","     103117","            88563856.35","       4357","      77067","         74.74"
"INDIGO","EQ","06-Feb-2017","        858.60","        839.70","        872.40","        832.00","        862.00","        860.95","        855.69","     395028","           338023153.50","      10730","     231850","         58.69"
"INDIGO","EQ","07-Feb-2017","        860.95","        863.40","        863.40","        845.35","        846.00","        848.20","        850.43","     306822","           260931737.85","       2977","     278142","         90.65"
"INDIGO","EQ","08-Feb-2017","        848.20","        848.20","        855.00","        845.55","        849.00","        849.95","        850.43","     186415","           158532280.50","       2663","     164490","         88.24"
"INDIGO","EQ","09-Feb-2017","        849.95","        853.00","        854.95","        841.10","        847.50","        846.45","        849.30","     220283","           187086250.60","       5363","     191041","         86.73"
"INDIGO","EQ","10-Feb-2017","        846.45","        847.50","        850.00","        835.00","        836.20","        836.90","        840.55","      70235","            59036310.00","       2143","      40610","         57.82"
"INDIGO","EQ","13-Feb-2017","        836.90","        840.00","        840.00","        827.00","        827.00","        830.50","        831.55","     367676","           305741840.50","       3357","     338182","         91.98"
"INDIGO","EQ","14-Feb-2017","        830.50","        832.05","        835.00","        815.00","        817.80","        818.65","        821.86","     156391","           128531316.10","      17484","     105204","         67.27"
"INDIGO","EQ","15-Feb-2017","        818.65","        818.65","        824.60","        818.05","        819.00","        819.75","        821.40","     295066","           242367723.30","       9576","     265061","         89.83"
"INDIGO","EQ","16-Feb-2017","        819.75","        820.00","        825.00","        819.50","        822.05","        823.60","        823.48","     183828","           151379478.90","       7609","     154391","         83.99"
"INDIGO","EQ","17-Feb-2017","        823.60","        823.50","        845.00","        823.50","        828.00","        829.30","        835.29","     111320","            92984598.15","       3835","      48166","         43.27"
"INDIGO","EQ","20-Feb-2017","        829.30","        836.00","        839.70","        826.00","        827.40","        829.45","        833.22","     137110","           114243323.20","       3720","      86367","         62.99"
"INDIGO","EQ","21-Feb-2017","        829.45","        831.80","        854.60","        831.80","        838.00","        841.55","        846.75","     360189","           304990150.90","       9611","     162995","         45.25"
"INDIGO","EQ","22-Feb-2017","        841.55","        847.65","        857.70","        840.00","        843.50","        844.85","        847.36","     572320","           484963834.15","      21859","     319137","         55.76"
"INDIGO","EQ","23-Feb-2017","        844.85","        847.10","        849.90","        836.50","        837.00","        839.60","        842.27","      85013","            71603767.10","       7407","      52641","         61.92"
"INDIGO","EQ","27-Feb-2017","        839.60","        844.70","        870.50","        840.00","        863.95","        865.60","        855.96","     465260","           398241730.05","      16940","     218639","         46.99"
"INDIGO","EQ","28-Feb-2017","        865.60","        870.00","        877.00","        851.10","        860.95","        856.90","        863.85","     315831","           272830239.40","      17838","     164000","         51.93"
"INDIGO","EQ","01-Mar-2017","        856.90","        860.15","        889.00","        855.00","        872.00","        870.85","        873.77","     670113","           585527313.30","      22673","     367169","         54.79"
"INDIGO","EQ","02-Mar-2017","        870.85","        875.00","        877.70","        859.90","        860.00","        864.25","        869.40","     203624","           177031616.35","       9360","     118945","         58.41"
"INDIGO","EQ","03-Mar-2017","        864.25","        864.00","        868.35","        852.10","        859.50","        859.10","        860.02","     113486","            97599916.85","       5374","      52859","         46.58"
"INDIGO","EQ","06-Mar-2017","        859.10","        868.00","        868.00","        855.00","        862.40","        860.05","        861.25","      69625","            59964450.70","       2790","      33554","         48.19"
"INDIGO","EQ","07-Mar-2017","        860.05","        863.05","        883.70","        855.00","        859.00","        860.10","        863.84","     588846","           508669437.95","      15837","     450455","         76.50"
"INDIGO","EQ","08-Mar-2017","        860.10","        865.00","        897.70","        855.25","        875.00","        879.80","        881.11","    2255569","          1987395077.00","      43429","     897315","         39.78"
"INDIGO","EQ","09-Mar-2017","        879.80","        879.80","        887.00","        871.30","        874.70","        875.15","        879.38","     417100","           366787946.60","       9866","     197011","         47.23"
"INDIGO","EQ","10-Mar-2017","        875.15","        879.70","        881.45","        869.00","        869.00","        871.10","        872.85","     567388","           495246606.70","       3502","     518446","         91.37"
"INDIGO","EQ","14-Mar-2017","        871.10","        885.00","        896.70","        873.35","        875.10","        876.15","        876.98","     981664","           860900615.90","       5831","     925284","         94.26"
"INDIGO","EQ","15-Mar-2017","        876.15","        872.00","        887.50","        872.00","        883.55","        881.45","        880.51","     480120","           422748063.55","      21484","     375237","         78.15"
"INDIGO","EQ","16-Mar-2017","        881.45","        881.50","        897.00","        881.50","        895.00","        891.40","        890.27","     335288","           298497089.35","      11158","     220816","         65.86"
"INDIGO","EQ","17-Mar-2017","        891.40","        892.00","        925.00","        892.00","        924.95","        920.75","        917.01","    1064600","           976245931.60","      29093","     615174","         57.78"
"INDIGO","EQ","20-Mar-2017","        920.75","        930.70","        930.70","        917.45","        924.00","        919.95","        920.26","     438818","           403827842.85","       9038","     339306","         77.32"
"INDIGO","EQ","21-Mar-2017","        919.95","        929.70","        940.00","        909.00","        934.90","        935.05","        926.46","     271465","           251502749.60","       8420","     179312","         66.05"
"INDIGO","EQ","22-Mar-2017","        935.05","        923.00","        935.90","        915.05","        935.00","        934.75","        930.12","     322521","           299982376.85","      15664","     239235","         74.18"
"INDIGO","EQ","23-Mar-2017","        934.75","        945.00","        990.00","        935.00","        975.00","        979.50","        964.30","    1653124","          1594100922.30","      31192","     955800","         57.82"
"INDIGO","EQ","24-Mar-2017","        979.50","        975.15","       1045.00","        962.50","       1020.40","       1020.85","       1014.79","    1654653","          1679129059.65","      44608","     554934","         33.54"
"INDIGO","EQ","27-Mar-2017","       1020.85","       1020.00","       1063.00","       1015.10","       1048.85","       1052.65","       1050.04","    1174991","          1233784991.85","      31361","     436891","         37.18"
"INDIGO","EQ","28-Mar-2017","       1052.65","       1054.90","       1062.35","       1010.65","       1037.00","       1036.50","       1028.60","     929712","           956297869.90","      28122","     374580","         40.29"
"INDIGO","EQ","29-Mar-2017","       1036.50","       1039.95","       1042.95","       1002.00","       1025.55","       1024.20","       1022.31","     449688","           459719316.85","      24826","     247883","         55.12"
"INDIGO","EQ","30-Mar-2017","       1024.20","       1025.40","       1051.00","       1014.00","       1051.00","       1044.15","       1034.26","    1024825","          1059933922.50","      35036","     599796","         58.53"
"INDIGO","EQ","31-Mar-2017","       1044.15","       1052.00","       1094.00","       1040.55","       1050.50","       1051.40","       1067.94","    1946878","          2079155025.70","      40699","     994312","         51.07"
"INDIGO","EQ","03-Apr-2017","       1051.40","       1060.00","       1074.85","       1038.55","       1043.55","       1043.00","       1048.71","     539637","           565925316.50","      18861","     261601","         48.48"
"INDIGO","EQ","05-Apr-2017","       1043.00","       1047.00","       1052.00","       1027.00","       1045.00","       1044.25","       1035.56","     372475","           385718354.35","      15018","     209467","         56.24"
"INDIGO","EQ","06-Apr-2017","       1044.25","       1038.00","       1056.90","       1035.70","       1050.90","       1050.20","       1049.67","     451785","           474223536.50","      11783","     308569","         68.30"
"INDIGO","EQ","07-Apr-2017","       1050.20","       1040.00","       1044.40","       1022.60","       1038.30","       1038.80","       1034.80","     607270","           628403510.10","      15392","     365856","         60.25"
"INDIGO","EQ","10-Apr-2017","       1038.80","       1037.90","       1098.50","       1030.00","       1095.95","       1085.70","       1069.97","     671762","           718766065.35","      18007","     226127","         33.66"
"INDIGO","EQ","11-Apr-2017","       1085.70","       1100.50","       1108.60","       1086.15","       1097.30","       1092.75","       1096.34","     476595","           522508526.80","      12852","     109770","         23.03"
"INDIGO","EQ","12-Apr-2017","       1092.75","       1095.00","       1128.00","       1060.50","       1096.50","       1098.85","       1101.34","     953902","          1050573288.55","      25507","     169598","         17.78"
"INDIGO","EQ","13-Apr-2017","       1098.85","       1095.00","       1117.00","       1088.35","       1092.85","       1091.60","       1101.44","     391381","           431081072.55","       9941","     140305","         35.85"
"INDIGO","EQ","17-Apr-2017","       1091.60","       1092.90","       1100.50","       1088.40","       1090.70","       1091.90","       1092.95","     311165","           340087088.65","       9974","     152865","         49.13"
"INDIGO","EQ","18-Apr-2017","       1091.90","       1091.15","       1111.00","       1071.65","       1080.00","       1076.80","       1091.65","     594724","           649231473.70","      15155","     333951","         56.15"
"INDIGO","EQ","19-Apr-2017","       1076.80","       1068.80","       1094.95","       1068.80","       1089.00","       1086.10","       1085.53","     243445","           264267499.55","      13083","     101686","         41.77"
"INDIGO","EQ","20-Apr-2017","       1086.10","       1085.00","       1164.00","       1084.95","       1158.50","       1157.55","       1132.20","    1285491","          1455431411.10","      38622","     327651","         25.49"
"INDIGO","EQ","21-Apr-2017","       1157.55","       1167.00","       1168.70","       1104.25","       1109.90","       1111.90","       1129.41","     792156","           894666106.20","      25866","     245388","         30.98"
"INDIGO","EQ","24-Apr-2017","       1111.90","       1115.00","       1140.15","       1094.00","       1117.45","       1120.95","       1118.52","     387193","           433084905.40","      15738","      56759","         14.66"
"INDIGO","EQ","25-Apr-2017","       1120.95","       1125.20","       1128.40","       1103.00","       1109.00","       1110.25","       1116.83","     267418","           298660621.75","       8889","      80570","         30.13"
"INDIGO","EQ","26-Apr-2017","       1110.25","       1110.00","       1129.00","       1103.10","       1117.00","       1115.60","       1116.71","     400687","           447450538.50","      12652","     179781","         44.87"
"INDIGO","EQ","27-Apr-2017","       1115.60","       1120.80","       1133.95","       1107.15","       1122.00","       1119.55","       1118.62","     411378","           460176474.90","      16906","     176623","         42.93"
"INDIGO","EQ","28-Apr-2017","       1119.55","       1121.50","       1125.00","       1098.20","       1105.00","       1105.85","       1109.12","     315104","           349487103.70","      13393","     176565","         56.03"
"INDIGO","EQ","02-May-2017","       1105.85","       1108.95","       1130.00","       1101.45","       1122.30","       1124.95","       1118.93","     670639","           750395123.70","      23413","     301180","         44.91"
"INDIGO","EQ","03-May-2017","       1124.95","       1132.70","       1145.00","       1110.80","       1119.60","       1116.05","       1129.07","     511365","           577366873.50","      20681","     216123","         42.26"
"INDIGO","EQ","04-May-2017","       1116.05","       1118.60","       1124.45","       1103.00","       1103.00","       1106.50","       1112.48","     213712","           237749937.35","      22736","     121334","         56.77"
"INDIGO","EQ","05-May-2017","       1106.50","       1115.00","       1152.00","       1109.55","       1115.10","       1115.25","       1132.19","     872109","           987392053.50","      35483","     339427","         38.92"
"INDIGO","EQ","08-May-2017","       1115.25","       1116.65","       1137.00","       1115.40","       1118.90","       1118.85","       1124.52","     295664","           332481023.45","      11979","     141869","         47.98"
"INDIGO","EQ","09-May-2017","       1118.85","       1129.75","       1147.90","       1117.20","       1141.10","       1140.25","       1136.41","     974100","          1106979709.25","      26666","     350758","         36.01"
"INDIGO","EQ","10-May-2017","       1140.25","       1130.00","       1139.00","       1102.10","       1119.00","       1123.90","       1120.25","    1199062","          1343251698.70","      41306","     352311","         29.38"
"INDIGO","EQ","11-May-2017","       1123.90","       1120.90","       1130.00","       1075.00","       1098.85","       1092.60","       1097.48","     709630","           778803989.15","      18557","     287936","         40.58"
"INDIGO","EQ","12-May-2017","       1092.60","       1092.60","       1104.40","       1075.90","       1088.30","       1092.80","       1091.60","     279751","           305375424.05","      12238","      55308","         19.77"
"INDIGO","EQ","15-May-2017","       1092.80","       1094.00","       1119.90","       1084.45","       1115.85","       1111.40","       1102.77","     490280","           540664971.25","      13183","     233123","         47.55"
"INDIGO","EQ","16-May-2017","       1111.40","       1117.00","       1124.90","       1108.20","       1109.00","       1115.70","       1119.15","     278820","           312040602.20","       9685","      92572","         33.20"
"INDIGO","EQ","17-May-2017","       1115.70","       1115.65","       1130.25","       1098.80","       1106.00","       1112.70","       1110.37","     181077","           201062607.40","       6545","      26421","         14.59"
"INDIGO","EQ","18-May-2017","       1112.70","       1102.00","       1107.20","       1090.00","       1090.00","       1098.20","       1099.53","     275561","           302986377.40","       4887","     165944","         60.22"
"INDIGO","EQ","19-May-2017","       1098.20","       1102.85","       1104.30","       1057.10","       1072.00","       1064.45","       1075.35","     350926","           377367071.70","      14906","     162318","         46.25"
"INDIGO","EQ","22-May-2017","       1064.45","       1064.45","       1074.95","       1023.15","       1049.00","       1041.65","       1038.33","     701066","           727940084.75","      25562","     317534","         45.29"
"INDIGO","EQ","23-May-2017","       1041.65","       1052.50","       1058.00","       1004.00","       1047.10","       1045.25","       1035.07","     454052","           469975944.70","      31947","     137268","         30.23"
"INDIGO","EQ","24-May-2017","       1045.25","       1047.10","       1076.90","       1041.70","       1054.00","       1057.75","       1061.80","     567161","           602211677.80","      25616","     239886","         42.30"
"INDIGO","EQ","25-May-2017","       1057.75","       1059.00","       1077.00","       1050.10","       1071.00","       1072.10","       1063.48","     330265","           351230173.80","      15433","     158917","         48.12"
"INDIGO","EQ","26-May-2017","       1072.10","       1091.00","       1108.00","       1082.05","       1089.25","       1091.85","       1096.70","     235299","           258053270.00","      12301","      51021","         21.68"
"INDIGO","EQ","29-May-2017","       1091.85","       1082.00","       1095.55","       1068.00","       1078.05","       1077.15","       1077.69","     184122","           198426896.20","      14057","      72169","         39.20"
"INDIGO","EQ","30-May-2017","       1077.15","       1075.00","       1080.65","       1048.70","       1060.50","       1060.15","       1057.63","     270961","           286577617.90","      22125","     156041","         57.59"
"INDIGO","EQ","31-May-2017","       1060.15","       1053.00","       1120.95","       1050.50","       1107.60","       1106.90","       1102.02","     799462","           881019336.40","      36011","     283245","         35.43"
"INDIGO","EQ","01-Jun-2017","       1106.90","       1119.80","       1134.65","       1100.00","       1131.90","       1130.25","       1120.24","     362638","           406240805.75","      16713","     107163","         29.55"
"INDIGO","EQ","02-Jun-2017","       1130.25","       1135.25","       1144.20","       1111.55","       1119.60","       1116.40","       1123.27","     348414","           391362102.00","      12800","     119046","         34.17"
"INDIGO","EQ","05-Jun-2017","       1116.40","       1117.20","       1141.00","       1109.80","       1137.00","       1134.90","       1130.96","     324527","           367028674.95","      12728","      68066","         20.97"
"INDIGO","EQ","06-Jun-2017","       1134.90","       1138.00","       1158.00","       1103.70","       1108.00","       1113.15","       1138.36","     632030","           719479989.10","      25321","     260285","         41.18"
"INDIGO","EQ","07-Jun-2017","       1113.15","       1105.00","       1137.00","       1105.00","       1135.10","       1129.65","       1126.94","     290880","           327803055.25","      10967","      60378","         20.76"
"INDIGO","EQ","08-Jun-2017","       1129.65","       1143.60","       1152.65","       1135.00","       1144.95","       1144.20","       1142.67","     446579","           510293300.15","      11363","     167741","         37.56"
"INDIGO","EQ","09-Jun-2017","       1144.20","       1146.00","       1158.00","       1136.45","       1147.20","       1151.10","       1150.54","     323501","           372199921.70","      12340","      88040","         27.21"
"INDIGO","EQ","12-Jun-2017","       1151.10","       1144.60","       1168.00","       1128.00","       1137.95","       1140.60","       1151.86","     358639","           413102780.15","      12442","      57112","         15.92"
"INDIGO","EQ","13-Jun-2017","       1140.60","       1148.00","       1157.00","       1137.10","       1145.70","       1145.70","       1150.31","     314684","           361983445.95","      11244","     134239","         42.66"
"INDIGO","EQ","14-Jun-2017","       1145.70","       1152.00","       1156.75","       1142.00","       1154.70","       1154.75","       1150.86","     270155","           310910930.65","      13952","     114850","         42.51"
"INDIGO","EQ","15-Jun-2017","       1154.75","       1160.05","       1206.35","       1155.15","       1185.00","       1186.15","       1189.39","    1265544","          1505229489.10","      42058","     406427","         32.11"
"INDIGO","EQ","16-Jun-2017","       1186.15","       1199.00","       1222.80","       1188.00","       1206.05","       1212.05","       1208.78","     876006","          1058898277.85","      34622","     333671","         38.09"
"INDIGO","EQ","19-Jun-2017","       1212.05","       1209.70","       1217.30","       1195.10","       1205.00","       1201.60","       1205.76","     207358","           250024948.05","      10722","      54714","         26.39"
"INDIGO","EQ","20-Jun-2017","       1201.60","       1211.85","       1239.90","       1207.00","       1233.75","       1232.30","       1227.19","     581756","           713925966.20","      20694","     216417","         37.20"
"INDIGO","EQ","21-Jun-2017","       1232.30","       1241.00","       1258.50","       1230.00","       1250.00","       1250.65","       1251.00","     626717","           784020099.95","      30979","     248033","         39.58"
"INDIGO","EQ","22-Jun-2017","       1250.65","       1261.00","       1266.95","       1244.05","       1250.00","       1248.40","       1256.72","     423038","           531641942.95","      19349","     237333","         56.10"
"INDIGO","EQ","23-Jun-2017","       1248.40","       1249.75","       1253.00","       1206.60","       1243.00","       1241.75","       1232.10","     334494","           412129906.65","      15077","     141730","         42.37"
"INDIGO","EQ","27-Jun-2017","       1241.75","       1245.00","       1245.20","       1208.95","       1220.10","       1218.25","       1223.27","     208117","           254583753.45","      10910","      58614","         28.16"
"INDIGO","EQ","28-Jun-2017","       1218.25","       1218.00","       1274.75","       1207.55","       1271.05","       1264.90","       1246.54","     537883","           670490704.75","      20872","     192908","         35.86"
"INDIGO","EQ","29-Jun-2017","       1264.90","       1274.00","       1274.00","       1216.45","       1240.00","       1237.00","       1240.75","    1507923","          1870956051.30","      39598","     721268","         47.83"
"INDIGO","EQ","30-Jun-2017","       1237.00","       1240.00","       1240.00","       1160.05","       1164.95","       1166.55","       1179.21","    2132055","          2514148607.85","      57316","     807585","         37.88"
"INDIGO","EQ","03-Jul-2017","       1166.55","       1160.00","       1204.00","       1157.95","       1188.00","       1192.20","       1186.76","    1000385","          1187216733.15","      29481","     385536","         38.54"
"INDIGO","EQ","04-Jul-2017","       1192.20","       1204.00","       1215.85","       1186.60","       1192.00","       1194.50","       1202.67","     478197","           575112874.55","      14956","      96964","         20.28"
"INDIGO","EQ","05-Jul-2017","       1194.50","       1195.00","       1223.00","       1181.00","       1222.00","       1216.40","       1199.49","     348603","           418144944.90","      12198","      91683","         26.30"
"INDIGO","EQ","06-Jul-2017","       1216.40","       1224.00","       1242.90","       1199.05","       1228.30","       1232.25","       1227.32","     514288","           631197832.05","      17192","      99470","         19.34"
"INDIGO","EQ","07-Jul-2017","       1232.25","       1236.00","       1255.00","       1221.30","       1250.00","       1247.60","       1237.08","     741739","           917587167.35","      43468","     263748","         35.56"
"INDIGO","EQ","10-Jul-2017","       1247.60","       1268.00","       1268.55","       1232.85","       1239.50","       1239.20","       1244.51","      77479","            96423395.60","       4296","      20926","         27.01"
